code_amc,area_km2,densidade_sintetica,densidade_real_1858,densidade_real_1860,densidade_real_1862,densidade_real_1863,densidade_real_1873,densidade_real_1875,densidade_real_1876,densidade_real_1880,densidade_real_1881,densidade_real_1882,densidade_real_1883,densidade_real_1884,densidade_real_1885,densidade_real_1886,densidade_real_1887,densidade_real_1888,densidade_real_1891,densidade_real_1892,densidade_real_1894,densidade_real_1895,densidade_real_1896,densidade_real_1900,densidade_real_1901,densidade_real_1902,densidade_real_1904,densidade_real_1905,densidade_real_1906,densidade_real_1907,densidade_real_1908,densidade_real_1910,densidade_real_1911,densidade_real_1912,densidade_real_1913,densidade_real_1914,densidade_real_1915,densidade_real_1916,densidade_real_1917,densidade_real_1918,densidade_real_1919,densidade_real_1920,densidade_real_1921,densidade_real_1922,densidade_real_1923,densidade_real_1924,densidade_real_1925,densidade_real_1926,densidade_real_1927,densidade_real_1929,densidade_real_1931,densidade_real_1932,densidade_real_1933,densidade_real_1934,densidade_real_1936,densidade_real_1937,densidade_real_1940,densidade_real_1941,densidade_real_1944,densidade_real_1947,densidade_real_1948,densidade_real_1949,densidade_real_1950,densidade_real_1951,densidade_real_1953,densidade_real_1955,densidade_real_1956,densidade_real_1957,densidade_real_1958,densidade_real_1961,densidade_real_1962,densidade_real_1966,densidade_real_1969,densidade_real_1972,densidade_real_1985,densidade_real_1996,densidade_real_2003
10276,5729.881270775325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10277,1065.142884314808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10278,816.0975608594115,26.595149099645877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.674419200058496,12.674419200058496,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144,27.860585828282144
10279,821.1722072060729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10280,716.3800729091299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.44052257624512,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723,119.77794328376723
10281,2721.3112857295932,0.23589433036707558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10282,2171.474550349075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334,10.28433638663334
10283,150.05173361059968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10284,345.30608794796944,786.0620742046456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10285,881.9471448383646,6.7798814527407965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10286,298.1189420014251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10287,315.44293601650355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.913800574566324,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745,67.90695428641745
10288,1562.1236022967466,32.94488605439592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809,27.41889701087809
10289,1981.7857482155227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10290,1831.6253628353422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10291,230.69815885078197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10292,655.3346891367132,541.79722740079,0,0,0,0,0,0,0,0,0,0,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,22.1255374003921,27.274382189705968,27.274382189705968,28.397948923954242,28.397948923954242,28.397948923954242,28.397948923954242,28.397948923954242,28.397948923954242,28.397948923954242,28.397948923954242,43.86841784261387,43.86841784261387,43.86841784261387,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816,69.69147386300816
10293,260.95414612389254,36.79957161288721,0,0,0,0,0,0,0,0,0,0,56.08027295511479,56.08027295511479,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,85.65319093243866,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624,113.20503951625624
10294,362.74043070652795,432.02598777744606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10295,15334.905592141202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10296,710.5110110867977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10297,99.06278130611622,0,0,0,0,0,0,0,0,0,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,33.14114731104648,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459,44.01913852057459
10298,206.20651860985728,28.03674106118978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10299,262.7963664228247,584.0171330454563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.042210926553434,7.042210926553434,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607,43.11392656865607
10300,300.53764273138734,855.228076988146,0,0,0,0,0,0,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,71.25433182377195,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325,113.40614883458325
10301,214.54182983383774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.448352662684535,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439,78.41667828780439
10302,537.5873701907256,132.74097832577493,0,0,0,0,0,0,0,0,0,0,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,4.0394347591749655,10.312386443188547,10.601219363926448,10.601219363926448,10.601219363926448,35.24752423892143,35.24752423892143,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632,70.44359752927632
10303,117.03885092498436,0,0,0,0,0,0,0,0,0,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,32.52717564450609,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897,51.54555217436897
10304,1009.2258644860315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10305,504.1199902208647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866,58.037909968536866
10306,2520.7762814573725,46.25418056866526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10307,1956.267411492631,44.407612163642604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10308,12714.399574263109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10309,1355.1096778853737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10310,536.1672916909802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10311,295.73434822095106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10312,201.10788671792955,511.5361955062425,0,59.04513714931848,59.04513714931848,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,105.5839019502941,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915,123.15311262547915
10313,994.7547640807943,70.16259659337554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10314,1385.0272058077035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10315,1235.9528789092642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013,31.920260642339013
10316,219.75253889798813,443.53760463697125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10317,410.2235114967197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10318,663.6156464309106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10319,231.37036036127841,420.2586782188003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,2.3772125904139534,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353,11.200319752492353
10320,335.07213471277475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10321,317.47349657959376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10322,198.6605346890168,539.0410476616947,0,0,0,0,0,0,0,0,0,0,112.65169552283028,112.65169552283028,112.65169552283028,112.65169552283028,112.65169552283028,112.65169552283028,112.65169552283028,130.06841041775687,130.06841041775687,130.06841041775687,130.06841041775687,130.06841041775687,130.06841041775687,189.17849758840268,189.17849758840268,207.23605288951984,226.90092823502883,226.90092823502883,226.90092823502883,274.14658000134983,274.14658000134983,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672,278.6554042123672
